# peacockdb cost-model calibration record (#153). One row per timed region — per
# (node, output partition), not per node: the partitioned branches time each partition
# separately, and a hash repartition bills its shared concat+scatter prologue to p0.
# source = which engine produced the row. peacockdb pays a host prologue that bare cuDF
#   has no analogue for; that difference is what const_peacock is fitted to, so rows
#   from the two sources are not interchangeable.
# peacock_host_us = host time before the region's first device touch.
# cudf_host_us = host time from that touch to the end of the region. Under
#   timing_mode=sync it CONTAINS the device execution and device_us is 0; under events
#   it does not. Not launch cost in either mode — cuDF and rmm synchronize internally.
# device_us = between the region's CUDA events. events mode only.
# wall_us = peacock_host_us + cudf_host_us, the host side of the region.
# cuda_bytes = the bytes this region's category is charged for; the regressor. Equal to
#   out_bytes on the peacockdb source, the mapped call's bytes on the bare-cuDF one.
# in_rows/in_bytes = summed over ALL children, unlike the .cpu.txt golden, which
#   renders the first child's.
# hbm_bytes is NOT here: it comes from Nsight and joins on (query, node_seq).
# timing_mode, build_profile and allocator each change what the microseconds MEAN. Rows
#   disagreeing on any of them are not comparable — hence columns, not a run heading.
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
peacockdb	tpch	1	q7	partitioned-tp8-standard	32	GpuRepartitionExec	cuda_shuffle_bytes	8	5	0	0	227970	11085045	11085045	0	25	32	25	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	32	GpuRepartitionExec	cuda_shuffle_bytes	8	6	0	0	227675	11070700	11070700	0	28	35	28	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	32	GpuRepartitionExec	cuda_shuffle_bytes	8	7	0	0	228900	11130265	11130265	0	27	34	27	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	31	GpuCoalescePartitionsExec	cuda_concat_bytes	1	0	1828450	88908395	1828450	88908385	88908385	0	171	183	171	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	0	225496	10964743	225496	10964743	10964743	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	1	227996	11086308	227996	11086308	11086308	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	2	223761	10880383	223761	10880383	10880383	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	3	235926	11471903	235926	11471903	11471903	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	4	229511	11159973	229511	11159973	11159973	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	5	228310	11101575	228310	11101575	11101575	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	6	225575	10968585	225575	10968585	10968585	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	30	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	7	231875	11274925	231875	11274925	11274925	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	0	226729	11881833	225496	10964743	10964743	1	523	246	524	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	1	229245	12013594	227996	11086308	11086308	0	233	233	233	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	2	224988	11790459	223761	10880383	10880383	0	229	232	229	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	3	237219	12431447	235926	11471903	11471903	0	232	234	232	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	4	230762	12093343	229511	11159973	11159973	0	236	234	236	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	5	229557	12030091	228310	11101575	11101575	0	228	230	228	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	6	226806	11885965	225575	10968585	10968585	0	228	231	228	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	29	GpuHashJoinExec	cuda_hash_join_bytes	8	7	233144	12217971	231875	11274925	11274925	0	235	231	235	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	0	1233	15106	1233	15106	15106	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	1	1249	15302	1249	15302	15302	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	2	1227	15032	1227	15032	15032	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	3	1293	15840	1293	15840	15840	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	4	1251	15326	1251	15326	15326	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	5	1247	15276	1247	15276	15276	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	6	1231	15080	1231	15080	15080	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	7	1269	15546	1269	15546	15546	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	0	10000	122500	1233	15106	15106	0	92	93	92	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	1	0	0	1249	15302	15302	0	10	10	10	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	2	0	0	1227	15032	15032	0	15	14	15	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	3	0	0	1293	15840	15840	0	11	11	11	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	4	0	0	1251	15326	15326	0	9	9	9	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	5	0	0	1247	15276	15276	0	9	9	9	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	6	0	0	1231	15080	15080	0	9	9	9	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	21	GpuRepartitionExec	cuda_shuffle_bytes	8	7	0	0	1269	15546	15546	0	8	8	8	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	20	GpuCoalescePartitionsExec	cuda_concat_bytes	1	0	10000	122500	10000	122500	122500	0	13	13	13	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	19	GpuRepartitionExec	cuda_shuffle_bytes	1	0	10000	122500	10000	122500	122500	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	18	GpuScanExec	storage_read_bytes	1	0	0	0	10000	122500	122500	1	2930	2928	2931	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	0	225496	11866727	225496	11866727	11866727	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	1	227996	11998292	227996	11998292	11998292	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	2	223761	11775427	223761	11775427	11775427	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	3	235926	12415607	235926	12415607	12415607	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	4	229511	12078017	229511	12078017	12078017	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	5	228310	12014815	228310	12014815	12014815	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	6	225575	11870885	225575	11870885	11870885	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	28	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	7	231875	12202425	231875	12202425	12202425	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	0	1828450	96222185	225496	11866727	11866727	0	451	675	451	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	1	0	0	227996	11998292	11998292	0	30	40	30	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	2	0	0	223761	11775427	11775427	0	28	39	28	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	3	0	0	235926	12415607	12415607	0	27	41	27	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	4	0	0	229511	12078017	12078017	0	33	37	33	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	5	0	0	228310	12014815	12014815	0	27	37	27	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	6	0	0	225575	11870885	11870885	0	27	37	27	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	27	GpuRepartitionExec	cuda_shuffle_bytes	8	7	0	0	231875	12202425	12202425	0	31	39	31	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	26	GpuCoalescePartitionsExec	cuda_concat_bytes	1	0	1828450	96222185	1828450	96222185	96222185	0	173	184	173	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	0	128832	6779784	128832	6779784	6779784	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	1	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	2	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	3	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	4	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	5	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	6	245760	12933120	245760	12933120	12933120	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	25	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	7	225058	11843681	225058	11843681	11843681	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	0	245760	12933120	128832	6779784	6779784	15	160	159	175	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	1	245760	12933120	245760	12933120	12933120	13	107	108	120	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	2	245760	12933120	245760	12933120	12933120	14	106	107	120	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	3	245760	12933120	245760	12933120	12933120	16	102	105	118	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	4	245760	12933120	245760	12933120	12933120	16	101	103	117	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	5	245760	12933120	245760	12933120	12933120	15	99	103	114	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	6	245760	12933120	245760	12933120	12933120	17	107	110	124	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	24	GpuFilterExec	cuda_filter_bytes	8	7	245760	12933120	225058	11843681	11843681	16	139	138	155	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	0	0	0	245760	12933120	12933120	1	29942	29941	29943	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	1	0	0	245760	12933120	12933120	2	32791	32790	32793	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	2	0	0	245760	12933120	12933120	2	29728	29727	29730	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	3	0	0	245760	12933120	12933120	2	32826	32824	32828	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	4	0	0	245760	12933120	12933120	2	29833	29831	29835	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	5	0	0	245760	12933120	12933120	2	32638	32637	32640	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	6	0	0	245760	12933120	12933120	2	29723	29722	29725	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	23	GpuScanExec	storage_read_bytes	8	7	0	0	245760	12933120	12933120	1	32799	32797	32800	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	37	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	0	187219	3042310	187219	3042310	3042310	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	37	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	1	187453	3046112	187453	3046112	3046112	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	37	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	2	187808	3051880	187808	3051880	3051880	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	37	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	3	188082	3056334	188082	3056334	3056334	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpch	1	q7	partitioned-tp8-standard	37	GpuCoalesceBatchesExec	cuda_passthrough_bytes	8	4	187103	3040424	187103	3040424	3040424	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
